"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"3192","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3193","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",23,"faces","English (India)","english","audio","male","asian",0,0,0,1,0,0,1
"3194","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"3195","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3196","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3197","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3198","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",28,"faces","Tamil","tamil","audio","female","dravidian",0,0,1,0,0,0,1
"3199","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3200","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"3201","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3202","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"3203","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian white",0,0,0,1,1,0,2
"3204","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3205","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"3206","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",36,"faces","Hindi","hindi","label","female","hindu muslim",1,1,0,0,0,0,2
"3207","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",37,"faces","English","english","label","female","asian",0,0,0,1,0,0,1
"3208","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3209","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3210","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0,2
"3211","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3212","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",42,"faces","Tamil","tamil","label","male","hindu",1,0,0,0,0,0,1
"3213","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3214","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3215","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3216","india-socioling","zenith","Z07A48",7,7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3217","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",17,"faces","English (U.S.)","english","audio","male","asian white",0,0,0,1,1,0,2
"3218","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",18,"faces","Hindi","hindi","audio","male","hindu muslim",1,1,0,0,0,0,2
"3219","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",19,"faces","Tamil","tamil","audio","male","dravidian hindu",1,0,1,0,0,0,2
"3220","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3221","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",21,"faces","Urdu","urdu","audio","male","asian hindu muslim",1,1,0,1,0,0,3
"3222","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",22,"faces","Mandarin","chinese","audio","male","idk",0,0,0,0,0,1,0
"3223","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",23,"faces","English (India)","english","audio","male","asian dravidian white",0,0,1,1,1,0,3
"3224","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",24,"faces","Marathi","marathi","audio","male","dravidian hindu",1,0,1,0,0,0,2
"3225","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",25,"faces","Gujarati","gujarati","audio","female","dravidian",0,0,1,0,0,0,1
"3226","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3227","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3228","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",28,"faces","Tamil","tamil","audio","female","hindu",1,0,0,0,0,0,1
"3229","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3230","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3231","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",31,"faces","English (U.S.)","english","audio","female","muslim",0,1,0,0,0,0,1
"3232","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",32,"faces","Hindi","hindi","audio","female","dravidian",0,0,1,0,0,0,1
"3233","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3234","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3235","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3236","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3237","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3238","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"3239","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3240","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3241","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3242","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3243","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3244","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3245","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3246","india-socioling","zenith","Z07A50",7,7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3247","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3248","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0,1
"3249","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0,1
"3250","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",20,"faces","Gujarati","gujarati","audio","male","asian",0,0,0,1,0,0,1
"3251","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3252","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3253","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",23,"faces","English (India)","english","audio","male","idk",0,0,0,0,0,1,0
"3254","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"3255","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3256","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3257","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3258","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",28,"faces","Tamil","tamil","audio","female","dravidian",0,0,1,0,0,0,1
"3259","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3260","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"3261","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",31,"faces","English (U.S.)","english","audio","female","asian",0,0,0,1,0,0,1
"3262","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"3263","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3264","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3265","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3266","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",36,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"3267","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3268","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3269","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3270","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3271","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0,1
"3272","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3273","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",43,"faces","English","english","label","male","asian",0,0,0,1,0,0,1
"3274","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3275","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3276","india-socioling","zenith","Z07A51",7,7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3277","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3278","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0,1
"3279","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0,1
"3280","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3281","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3282","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3283","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",23,"faces","English (India)","english","audio","male","dravidian",0,0,1,0,0,0,1
"3284","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"3285","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3286","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3287","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3288","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"3289","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3290","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3291","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3292","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"3293","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3294","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3295","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3296","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3297","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3298","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3299","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3300","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3301","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3302","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",42,"faces","Tamil","tamil","label","male","white",0,0,0,0,1,0,1
"3303","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3304","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3305","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3306","india-socioling","zenith","Z07A55",7,7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3307","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3308","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0,1
"3309","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0,1
"3310","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3311","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3312","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3313","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",23,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0,1
"3314","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"3315","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3316","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3317","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3318","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",28,"faces","Tamil","tamil","audio","female","asian",0,0,0,1,0,0,1
"3319","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"3320","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"3321","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3322","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"3323","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3324","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3325","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3326","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3327","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3328","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3329","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3330","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3331","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3332","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3333","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3334","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3335","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3336","india-socioling","zenith","Z07A56",7,7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3337","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3338","india-socioling","zenith","Z07A58",7,7,12,1.39478202884055,"female","hindu","hindi","hindi","hindi english",18,"faces","Hindi","hindi","audio","male","asian",0,0,0,1,0,0,1
