"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"2823","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian white",0,0,0,1,1,0,2
"2824","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian hindu",1,0,1,0,0,0,2
"2825","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian hindu",1,0,1,0,0,0,2
"2826","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",36,"faces","Hindi","hindi","label","female","dravidian hindu muslim",1,1,1,0,0,0,3
"2827","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",37,"faces","English","english","label","female","muslim white",0,1,0,0,1,0,2
"2828","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","dravidian hindu muslim",1,1,1,0,0,0,3
"2829","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2830","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0,2
"2831","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2832","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2833","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2834","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2835","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2836","india-socioling","zenith","Z07A41","7",7,12,1.39478202884055,"female","hindu","sindhi","hindi","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2853","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2854","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2855","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2856","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2857","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2858","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2859","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2860","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"2861","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2862","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2863","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2864","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2865","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2866","india-socioling","zenith","Z07A42","7",7,12,1.39478202884055,"female","hindu","gujarati","gujarati hindi sindhi","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2883","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2884","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2885","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2886","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2887","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",37,"faces","English","english","label","female","asian white",0,0,0,1,1,0,2
"2888","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2889","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2890","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0,2
"2891","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2892","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2893","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2894","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2895","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2896","india-socioling","zenith","Z07A43","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2913","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2914","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2915","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2916","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",36,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"2917","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2918","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"2919","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2920","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"2921","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2922","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",42,"faces","Tamil","tamil","label","male","white",0,0,0,0,1,0,1
"2923","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",43,"faces","English","english","label","male","dravidian",0,0,1,0,0,0,1
"2924","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2925","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2926","india-socioling","zenith","Z07A45","7",7,12,1.39478202884055,"female","muslim","gujarati","gujarati","gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2942","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2943","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"2944","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"2945","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"2946","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2947","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"2948","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2949","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"2950","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2951","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2952","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2953","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2954","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"2955","india-socioling","zenith","Z07A46","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"2972","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"2973","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"2974","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"2975","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",36,"faces","Hindi","hindi","label","female","dravidian",0,0,1,0,0,0,1
"2976","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"2977","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0,1
"2978","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"2979","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"2980","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"2981","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"2982","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"2983","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"2984","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu muslim",1,1,0,0,0,0,2
"2985","india-socioling","zenith","Z07A47","7",7,13,2.39478202884055,"female","hindu","marathi","marathi","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3002","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian white",0,0,0,1,1,0,2
"3003","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3004","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"3005","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",36,"faces","Hindi","hindi","label","female","hindu muslim",1,1,0,0,0,0,2
"3006","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",37,"faces","English","english","label","female","asian",0,0,0,1,0,0,1
"3007","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3008","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3009","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu muslim",1,1,0,0,0,0,2
"3010","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3011","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",42,"faces","Tamil","tamil","label","male","hindu",1,0,0,0,0,0,1
"3012","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3013","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3014","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3015","india-socioling","zenith","Z07A48","7",7,12,1.39478202884055,"female","muslim","hindi","hindi","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3032","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3033","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3034","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3035","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3036","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3037","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"3038","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3039","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3040","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3041","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3042","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3043","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3044","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3045","india-socioling","zenith","Z07A50","7",7,13,2.39478202884055,"female","muslim","hindi","hindi gujarati english","hindi english",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3062","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3063","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3064","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3065","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",36,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"3066","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3067","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3068","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3069","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3070","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0,1
"3071","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"3072","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",43,"faces","English","english","label","male","asian",0,0,0,1,0,0,1
"3073","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3074","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3075","india-socioling","zenith","Z07A51","7",7,13,2.39478202884055,"female","muslim","hindi","hindi","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3092","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3093","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3094","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3095","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3096","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3097","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3098","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3099","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"3100","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"3101","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",42,"faces","Tamil","tamil","label","male","white",0,0,0,0,1,0,1
"3102","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"3103","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"3104","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"3105","india-socioling","zenith","Z07A55","7",7,13,2.39478202884055,"female","hindu","gujarati","gujarati","hindi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"3122","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"3123","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"3124","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"3125","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"3126","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"3127","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"3128","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"3129","india-socioling","zenith","Z07A56","7",7,13,2.39478202884055,"female","hindu","hindi","hindi","hindi gujarati",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
