"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"3015","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0,1
"3016","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0,1
"3017","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0,1
"3018","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0,1
"3019","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",19,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0,1
"3020","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",20,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"3021","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3022","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3023","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3024","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",20,"faces","Gujarati","gujarati","audio","male","asian",0,0,0,1,0,0,1
"3025","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3026","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",20,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"3027","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",20,"faces","Gujarati","gujarati","audio","male","dravidian",0,0,1,0,0,0,1
"3028","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3029","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3030","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",20,"faces","Gujarati","gujarati","audio","male","muslim",0,1,0,0,0,0,1
"3031","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3032","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",20,"faces","Gujarati","gujarati","audio","male","hindu",1,0,0,0,0,0,1
"3033","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",21,"faces","Urdu","urdu","audio","male","hindu",1,0,0,0,0,0,1
"3034","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3035","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",21,"faces","Urdu","urdu","audio","male","white",0,0,0,0,1,0,1
"3036","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3037","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3038","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3039","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3040","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",21,"faces","Urdu","urdu","audio","male","hindu",1,0,0,0,0,0,1
"3041","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",21,"faces","Urdu","urdu","audio","male","hindu",1,0,0,0,0,0,1
"3042","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3043","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",21,"faces","Urdu","urdu","audio","male","hindu",1,0,0,0,0,0,1
"3044","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3045","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"3046","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",22,"faces","Mandarin","chinese","audio","male","idk",0,0,0,0,0,1,0
"3047","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","hindu",1,0,0,0,0,0,1
"3048","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3049","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3050","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",22,"faces","Mandarin","chinese","audio","male","white",0,0,0,0,1,0,1
"3051","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3052","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3053","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3054","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","idk",0,0,0,0,0,1,0
"3055","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3056","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3057","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",22,"faces","Mandarin","chinese","audio","male","white",0,0,0,0,1,0,1
"3058","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"3059","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3060","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"3061","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"3062","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3063","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"3064","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"3065","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3066","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",23,"faces","English (U.S.)","english","audio","male","hindu",1,0,0,0,0,0,1
"3067","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3068","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3069","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3070","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3071","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",23,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"3072","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"3073","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"3074","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",24,"faces","Marathi","marathi","audio","male","white",0,0,0,0,1,0,1
"3075","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"3076","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",24,"faces","Marathi","marathi","audio","male","white",0,0,0,0,1,0,1
"3077","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"3078","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"3079","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",24,"faces","Marathi","marathi","audio","male","asian",0,0,0,1,0,0,1
"3080","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",24,"faces","Marathi","marathi","audio","male","muslim",0,1,0,0,0,0,1
"3081","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",24,"faces","Marathi","marathi","audio","male","idk",0,0,0,0,0,1,0
"3082","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",24,"faces","Marathi","marathi","audio","male","idk",0,0,0,0,0,1,0
"3083","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"3084","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",24,"faces","Marathi","marathi","audio","male","dravidian",0,0,1,0,0,0,1
"3085","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",25,"faces","Gujarati","gujarati","audio","female","dravidian",0,0,1,0,0,0,1
"3086","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",25,"faces","Gujarati","gujarati","audio","female","dravidian",0,0,1,0,0,0,1
"3087","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",25,"faces","Gujarati","gujarati","audio","female","asian",0,0,0,1,0,0,1
"3088","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3089","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3090","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3091","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",25,"faces","Gujarati","gujarati","audio","female","dravidian",0,0,1,0,0,0,1
"3092","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3093","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",25,"faces","Gujarati","gujarati","audio","female","muslim",0,1,0,0,0,0,1
"3094","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3095","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",25,"faces","Gujarati","gujarati","audio","female","muslim",0,1,0,0,0,0,1
"3096","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3097","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",25,"faces","Gujarati","gujarati","audio","female","hindu",1,0,0,0,0,0,1
"3098","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3099","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3100","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",26,"faces","Mandarin","chinese","audio","female","white",0,0,0,0,1,0,1
"3101","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3102","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3103","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3104","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3105","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3106","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",26,"faces","Mandarin","chinese","audio","female","white",0,0,0,0,1,0,1
"3107","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3108","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",26,"faces","Mandarin","chinese","audio","female","white",0,0,0,0,1,0,1
"3109","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"3110","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",26,"faces","Mandarin","chinese","audio","female","dravidian",0,0,1,0,0,0,1
"3111","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3112","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3113","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3114","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3115","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3116","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3117","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",27,"faces","Urdu","urdu","audio","female","white",0,0,0,0,1,0,1
"3118","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3119","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",27,"faces","Urdu","urdu","audio","female","white",0,0,0,0,1,0,1
"3120","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",27,"faces","Urdu","urdu","audio","female","dravidian",0,0,1,0,0,0,1
"3121","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",27,"faces","Urdu","urdu","audio","female","hindu",1,0,0,0,0,0,1
"3122","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"3123","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",27,"faces","Urdu","urdu","audio","female","asian",0,0,0,1,0,0,1
"3124","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",28,"faces","Tamil","tamil","audio","female","hindu",1,0,0,0,0,0,1
"3125","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"3126","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",28,"faces","Tamil","tamil","audio","female","dravidian",0,0,1,0,0,0,1
"3127","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",28,"faces","Tamil","tamil","audio","female","idk",0,0,0,0,0,1,0
"3128","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"3129","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"3130","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",28,"faces","Tamil","tamil","audio","female","hindu",1,0,0,0,0,0,1
"3131","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"3132","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",28,"faces","Tamil","tamil","audio","female","asian",0,0,0,1,0,0,1
"3133","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",28,"faces","Tamil","tamil","audio","female","hindu",1,0,0,0,0,0,1
"3134","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",28,"faces","Tamil","tamil","audio","female","muslim",0,1,0,0,0,0,1
"3135","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",28,"faces","Tamil","tamil","audio","female","dravidian",0,0,1,0,0,0,1
"3136","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",28,"faces","Tamil","tamil","audio","female","hindu",1,0,0,0,0,0,1
"3137","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3138","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3139","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",29,"faces","English (U.S.)","english","audio","female","asian",0,0,0,1,0,0,1
"3141","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3142","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",29,"faces","English (U.S.)","english","audio","female","dravidian",0,0,1,0,0,0,1
"3143","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",29,"faces","English (U.S.)","english","audio","female","dravidian",0,0,1,0,0,0,1
"3144","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3145","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3146","india-socioling","zenith","Z05A07","5",5,11,0.397915127636871,"male","hindu","marathi","marathi","hindi gujarati",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3147","india-socioling","zenith","Z05A56","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","hindi english gujarati",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3148","india-socioling","zenith","Z05C03","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","marathi gujarati",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3149","india-socioling","zenith","Z05A60","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi gujarati","gujarati hindi",29,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"3150","india-socioling","zenith","Z05A03","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati","hindi marathi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3151","india-socioling","zenith","Z05A4X","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","gujarati hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3152","india-socioling","zenith","Z05C07","5",5,11,0.397915127636871,"male","muslim","gujarati","gujarati","hindi gujarati",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3153","india-socioling","zenith","Z07B42","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujaratihindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"3154","india-socioling","zenith","Z05A08","5",5,10,-0.602084872363129,"male","hindu","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3155","india-socioling","zenith","Z05A33","5",5,9.8,-0.802084872363128,"male","muslim","hindi","hindi","hindi gujarati",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3156","india-socioling","zenith","Z05A53","5",5,11,0.397915127636871,"female","muslim","hindi","hindi","hindi english",30,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"3157","india-socioling","zenith","Z05C51","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi english",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"3158","india-socioling","zenith","Z05A57","5",5,10,-0.602084872363129,"female","hindu","marwadi","hindi marwadi","gujarati hindi",30,"faces","Marathi","marathi","audio","female","asian",0,0,0,1,0,0,1
