"","study_name","id","child_sex","child_religion","child_age","child_age_centered","school","standard","standard_num","sequence","question_type","language","speaker_gender","origin","religion","wealth","army_navy_language","coded_wealth","no_opinion_geo","no_opinion_religion","no_opinion_wealth","gujarat","india","foreign","richer","poorer","same","hindu","buddhist","muslim","jain","christian","geographic_origin"
"1540","india-socioling","Z07A42","female","hindu",12,1.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","foreign","idk","same","chinese",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"Foreign (Outside India)"
"1541","india-socioling","Z07A42","female","hindu",12,1.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","India","idk","same","english",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"India (Different State)"
"1542","india-socioling","Z07A42","female","hindu",12,1.37636062861869,"zenith",7,7,13,"associations","Hindi","female","Gujarat","jain","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"Gujarat (Same State)"
"1543","india-socioling","Z07A42","female","hindu",12,1.37636062861869,"zenith",7,7,14,"associations","Marathi","female","India","christian","same","marathi",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"1544","india-socioling","Z07A42","female","hindu",12,1.37636062861869,"zenith",7,7,15,"associations","Tamil","female","India","christian","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"1545","india-socioling","Z07A42","female","hindu",12,1.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1546","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","Gujarat","hindu","same","english",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1547","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1548","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,3,"associations","Urdu","male","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1549","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,4,"associations","Hindi","male","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1550","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","foreign","muslim","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Foreign (Outside India)"
"1551","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,6,"associations","Marathi","male","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1552","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,7,"associations","Tamil","male","foreign","buddhist","same","tamil",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1553","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,8,"associations","English (India)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1554","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1555","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,10,"associations","English (India)","female","foreign","hindu","same","english",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,"Foreign (Outside India)"
"1556","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","foreign","buddhist","same","chinese",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1557","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","foreign","buddhist","same","english",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1558","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,13,"associations","Hindi","female","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1559","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,14,"associations","Marathi","female","foreign","jain","same","marathi",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"Foreign (Outside India)"
"1560","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,15,"associations","Tamil","female","foreign","christian","poorer","tamil",-1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Foreign (Outside India)"
"1561","india-socioling","Z07A43","female","muslim",12,1.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","Gujarat","hindu","poorer","gujarati",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1562","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","idk","christian","same","english",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"No Opinion"
"1563","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","Gujarat","hindu","poorer","gujarati",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1564","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,3,"associations","Urdu","male","India","muslim","same","urdu",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1565","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,4,"associations","Hindi","male","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1566","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","foreign","christian","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1567","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,6,"associations","Marathi","male","India","buddhist","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"India (Different State)"
"1568","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,7,"associations","Tamil","male","India","buddhist","same","tamil",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1569","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,8,"associations","English (India)","male","India","jain","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1570","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,9,"associations","Urdu","female","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1571","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,10,"associations","English (India)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1572","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1573","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","foreign","idk","same","english",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"Foreign (Outside India)"
"1574","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1575","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","same","marathi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1576","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,15,"associations","Tamil","female","India","idk","poorer","tamil",-1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"India (Different State)"
"1577","india-socioling","Z07A45","female","muslim",12,1.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","Gujarat","hindu","richer","gujarati",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1578","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1579","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1580","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,3,"associations","Urdu","male","India","muslim","same","urdu",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1581","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,4,"associations","Hindi","male","India","muslim","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1582","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","India","idk","poorer","chinese",-1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"India (Different State)"
"1583","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,6,"associations","Marathi","male","India","idk","idk","marathi",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1584","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,7,"associations","Tamil","male","India","idk","idk","tamil",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1585","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,8,"associations","English (India)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1586","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1587","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,10,"associations","English (India)","female","foreign","buddhist","idk","english",NA,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"Foreign (Outside India)"
"1588","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","India","idk","idk","chinese",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1589","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1590","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,13,"associations","Hindi","female","India","muslim","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1591","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,14,"associations","Marathi","female","India","idk","idk","marathi",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1592","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,15,"associations","Tamil","female","India","idk","idk","tamil",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1593","india-socioling","Z07A46","female","muslim",12,1.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1594","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1595","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1596","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,3,"associations","Urdu","male","India","jain","poorer","urdu",-1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"India (Different State)"
"1597","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,4,"associations","Hindi","male","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1598","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","foreign","christian","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1599","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,6,"associations","Marathi","male","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1600","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,7,"associations","Tamil","male","India","buddhist","idk","tamil",NA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"India (Different State)"
"1601","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,8,"associations","English (India)","male","foreign","christian","idk","english",NA,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1602","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,9,"associations","Urdu","female","India","hindu","same","urdu",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1603","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,10,"associations","English (India)","female","Gujarat","hindu","same","english",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1604","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","India","idk","idk","chinese",NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"India (Different State)"
"1605","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1606","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,13,"associations","Hindi","female","Gujarat","jain","richer","hindi",1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,"Gujarat (Same State)"
"1607","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,14,"associations","Marathi","female","India","hindu","richer","marathi",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"1608","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,15,"associations","Tamil","female","India","buddhist","idk","tamil",NA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"India (Different State)"
"1609","india-socioling","Z07A47","female","hindu",13,2.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1610","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","India","buddhist","same","english",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1611","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1612","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,3,"associations","Urdu","male","Gujarat","hindu","richer","urdu",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1613","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,4,"associations","Hindi","male","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1614","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","India","muslim","poorer","chinese",-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"India (Different State)"
"1615","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,6,"associations","Marathi","male","Gujarat","hindu","poorer","marathi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"1616","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,7,"associations","Tamil","male","India","buddhist","same","tamil",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1617","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,8,"associations","English (India)","male","India","christian","richer","english",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"India (Different State)"
"1618","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"1619","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,10,"associations","English (India)","female","India","christian","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"1620","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","India","buddhist","richer","chinese",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,"India (Different State)"
"1621","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","Gujarat","muslim","richer","english",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"Gujarat (Same State)"
"1622","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,13,"associations","Hindi","female","Gujarat","muslim","richer","hindi",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"Gujarat (Same State)"
"1623","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1624","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,15,"associations","Tamil","female","foreign","idk","same","tamil",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,"Foreign (Outside India)"
"1625","india-socioling","Z07A48","female","muslim",12,1.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","India","hindu","richer","gujarati",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"1626","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1627","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","foreign","muslim","idk","gujarati",NA,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Foreign (Outside India)"
"1628","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,3,"associations","Urdu","male","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1629","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,4,"associations","Hindi","male","India","muslim","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1630","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","foreign","buddhist","same","chinese",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1631","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,6,"associations","Marathi","male","foreign","jain","same","marathi",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"Foreign (Outside India)"
"1632","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,7,"associations","Tamil","male","India","jain","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1633","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,8,"associations","English (India)","male","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1634","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,9,"associations","Urdu","female","India","idk","same","urdu",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"India (Different State)"
"1635","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,10,"associations","English (India)","female","India","christian","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"India (Different State)"
"1636","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","India","jain","same","chinese",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1637","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1638","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,13,"associations","Hindi","female","India","hindu","same","hindi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"1639","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","same","marathi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"1640","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,15,"associations","Tamil","female","India","jain","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1641","india-socioling","Z07A50","female","muslim",13,2.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","India","muslim","same","gujarati",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1642","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","foreign","christian","same","english",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"1643","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","Gujarat","hindu","idk","gujarati",NA,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1644","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,3,"associations","Urdu","male","India","muslim","idk","urdu",NA,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"India (Different State)"
"1645","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,4,"associations","Hindi","male","India","muslim","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1646","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"1647","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,6,"associations","Marathi","male","Gujarat","buddhist","idk","marathi",NA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"Gujarat (Same State)"
"1648","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,7,"associations","Tamil","male","India","buddhist","idk","tamil",NA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"India (Different State)"
"1649","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,8,"associations","English (India)","male","foreign","christian","idk","english",NA,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1650","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,9,"associations","Urdu","female","India","muslim","same","urdu",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"1651","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,10,"associations","English (India)","female","foreign","christian","idk","english",NA,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1652","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,11,"associations","Mandarin","female","idk","idk","idk","chinese",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"No Opinion"
"1653","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,12,"associations","English (U.S.)","female","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1654","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,13,"associations","Hindi","female","India","jain","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1655","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,14,"associations","Marathi","female","India","buddhist","idk","marathi",NA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"India (Different State)"
"1656","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,15,"associations","Tamil","female","India","jain","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1657","india-socioling","Z07A51","female","muslim",13,2.37636062861869,"zenith",7,7,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"1658","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,1,"associations","English (U.S.)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1659","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,2,"associations","Gujarati","male","foreign","christian","richer","gujarati",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"1660","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,3,"associations","Urdu","male","Gujarat","hindu","richer","urdu",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1661","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,4,"associations","Hindi","male","India","jain","same","hindi",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"1662","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,5,"associations","Mandarin","male","foreign","buddhist","same","chinese",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"1663","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,6,"associations","Marathi","male","Gujarat","hindu","richer","marathi",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1664","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,7,"associations","Tamil","male","Gujarat","hindu","richer","tamil",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"1665","india-socioling","Z07A55","female","hindu",13,2.37636062861869,"zenith",7,7,8,"associations","English (India)","male","India","buddhist","richer","english",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,"India (Different State)"
