"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"2818","india-socioling","zenith","Z05B50","5",5,9.8,-0.802084872363128,"female","muslim","marathi","marathi","",35,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2819","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",35,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2820","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",35,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0
"2821","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2822","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2823","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2824","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0
"2825","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2826","india-socioling","zenith","Z05B44","5",5,11,0.397915127636871,"female","muslim","gujarati","gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","female","dravidian",0,0,1,0,0,0
"2827","india-socioling","zenith","Z05B48","5",5,10,-0.602084872363129,"female","hindu","","gujarati marathi","",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2828","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2829","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2830","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2831","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2832","india-socioling","zenith","Z05B16","5",5,11,0.397915127636871,"male","muslim","hindi","hindi","",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2833","india-socioling","zenith","Z05B47","5",5,10,-0.602084872363129,"female","hindu","hindi","hindi","",36,"faces","Hindi","hindi","label","male","asian",0,0,0,1,0,0
"2834","india-socioling","zenith","Z05A51","5",5,11,0.397915127636871,"female","hindu","","hindi gujarati","",36,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0
"2835","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",36,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0
"2836","india-socioling","zenith","Z05B04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","",36,"faces","Hindi","hindi","label","male","asian",0,0,0,1,0,0
"2837","india-socioling","zenith","Z05B50","5",5,9.8,-0.802084872363128,"female","muslim","marathi","marathi","",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"2838","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2839","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",36,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0
"2840","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"2841","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",37,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0
"2842","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"2843","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",37,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"2844","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"2845","india-socioling","zenith","Z05B44","5",5,11,0.397915127636871,"female","muslim","gujarati","gujarati","gujarati hindi",37,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"2846","india-socioling","zenith","Z05B48","5",5,10,-0.602084872363129,"female","hindu","","gujarati marathi","",37,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"2847","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"2848","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"2849","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",37,"faces","Marathi","marathi","label","male","idk",0,0,0,0,0,1
"2850","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"2851","india-socioling","zenith","Z05B16","5",5,11,0.397915127636871,"male","muslim","hindi","hindi","",37,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"2852","india-socioling","zenith","Z05B47","5",5,10,-0.602084872363129,"female","hindu","hindi","hindi","",37,"faces","Marathi","marathi","label","male","asian",0,0,0,1,0,0
"2853","india-socioling","zenith","Z05A51","5",5,11,0.397915127636871,"female","hindu","","hindi gujarati","",37,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0
"2854","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",37,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"2855","india-socioling","zenith","Z05B04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","",37,"faces","Marathi","marathi","label","male","asian",0,0,0,1,0,0
"2856","india-socioling","zenith","Z05B50","5",5,9.8,-0.802084872363128,"female","muslim","marathi","marathi","",37,"faces","Marathi","marathi","label","female","white",0,0,0,0,1,0
"2857","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",37,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"2858","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",37,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0
"2859","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2860","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",38,"faces","English","english","label","male","hindu",1,0,0,0,0,0
"2861","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2862","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2863","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2864","india-socioling","zenith","Z05B44","5",5,11,0.397915127636871,"female","muslim","gujarati","gujarati","gujarati hindi",38,"faces","English","english","label","female","white",0,0,0,0,1,0
"2865","india-socioling","zenith","Z05B48","5",5,10,-0.602084872363129,"female","hindu","","gujarati marathi","",38,"faces","English","english","label","male","muslim",0,1,0,0,0,0
"2866","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2867","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2868","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2869","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2870","india-socioling","zenith","Z05B16","5",5,11,0.397915127636871,"male","muslim","hindi","hindi","",38,"faces","English","english","label","male","muslim",0,1,0,0,0,0
"2871","india-socioling","zenith","Z05B47","5",5,10,-0.602084872363129,"female","hindu","hindi","hindi","",38,"faces","English","english","label","male","muslim",0,1,0,0,0,0
"2872","india-socioling","zenith","Z05A51","5",5,11,0.397915127636871,"female","hindu","","hindi gujarati","",38,"faces","English","english","label","male","muslim",0,1,0,0,0,0
"2873","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2874","india-socioling","zenith","Z05B04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","",38,"faces","English","english","label","male","muslim",0,1,0,0,0,0
"2875","india-socioling","zenith","Z05B50","5",5,9.8,-0.802084872363128,"female","muslim","marathi","marathi","",38,"faces","English","english","label","female","asian",0,0,0,1,0,0
"2876","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2877","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",38,"faces","English","english","label","male","white",0,0,0,0,1,0
"2878","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2879","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2880","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2881","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2882","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2883","india-socioling","zenith","Z05B44","5",5,11,0.397915127636871,"female","muslim","gujarati","gujarati","gujarati hindi",39,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"2884","india-socioling","zenith","Z05B48","5",5,10,-0.602084872363129,"female","hindu","","gujarati marathi","",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2885","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2886","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",39,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2887","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2888","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2889","india-socioling","zenith","Z05B16","5",5,11,0.397915127636871,"male","muslim","hindi","hindi","",39,"faces","Gujarati","gujarati","label","male","asian",0,0,0,1,0,0
"2890","india-socioling","zenith","Z05B47","5",5,10,-0.602084872363129,"female","hindu","hindi","hindi","",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2891","india-socioling","zenith","Z05A51","5",5,11,0.397915127636871,"female","hindu","","hindi gujarati","",39,"faces","Gujarati","gujarati","label","male","asian",0,0,0,1,0,0
"2892","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",39,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0
"2893","india-socioling","zenith","Z05B04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2894","india-socioling","zenith","Z05B50","5",5,9.8,-0.802084872363128,"female","muslim","marathi","marathi","",39,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0
"2895","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2896","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",39,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0
"2897","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",40,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"2898","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2899","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2900","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2901","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2902","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",40,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"2903","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2904","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2905","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",40,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0
"2906","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2907","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2908","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",40,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"2909","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2910","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",41,"faces","Urdu","urdu","label","female","asian",0,0,0,1,0,0
"2911","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2912","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",41,"faces","Urdu","urdu","label","female","dravidian",0,0,1,0,0,0
"2913","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2914","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2915","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2916","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2917","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",41,"faces","Urdu","urdu","label","female","asian",0,0,0,1,0,0
"2918","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2919","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",41,"faces","Urdu","urdu","label","female","dravidian",0,0,1,0,0,0
"2920","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",41,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0
"2921","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2922","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",42,"faces","Mandarin","chinese","label","female","muslim",0,1,0,0,0,0
"2923","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2924","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2925","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2926","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2927","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2928","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2929","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",42,"faces","Mandarin","chinese","label","female","white",0,0,0,0,1,0
"2930","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",42,"faces","Mandarin","chinese","label","female","white",0,0,0,0,1,0
"2931","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",42,"faces","Mandarin","chinese","label","female","muslim",0,1,0,0,0,0
"2932","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",42,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0
"2933","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",43,"faces","Hindi","hindi","label","female","asian",0,0,0,1,0,0
"2934","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",43,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"2935","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",43,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"2936","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",43,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0
"2937","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",43,"faces","Hindi","hindi","label","female","white",0,0,0,0,1,0
"2938","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",43,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"2939","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",43,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"2940","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",43,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"2941","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",43,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0
"2942","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",43,"faces","Hindi","hindi","label","female","dravidian",0,0,1,0,0,0
"2943","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",43,"faces","Hindi","hindi","label","female","asian",0,0,0,1,0,0
"2944","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",43,"faces","Hindi","hindi","label","female","dravidian",0,0,1,0,0,0
"2945","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",44,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"2946","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",44,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"2947","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",44,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"2948","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",44,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"2949","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",44,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"2950","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",44,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"2951","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",44,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"2952","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",44,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"2953","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",44,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"2954","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",44,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"2955","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",44,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"2956","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",44,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"2957","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2958","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2959","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2960","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2961","india-socioling","zenith","Z05A52","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2962","india-socioling","zenith","Z05A10","5",5,10,-0.602084872363129,"male","muslim","","hindi","gujarati hindi",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2963","india-socioling","zenith","Z05A19","5",5,11,0.397915127636871,"male","muslim","","hindi","gujarati hindi",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2964","india-socioling","zenith","Z05A48","5",5,11,0.397915127636871,"female","muslim","","hindi","hindi english",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2965","india-socioling","zenith","Z05A49","5",5,9.9,-0.702084872363129,"female","hindu","","hindi","gujarati hindi",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2966","india-socioling","zenith","Z05A09","5",5,11,0.397915127636871,"male","muslim","","hindi urdu","hindi gujarati",45,"faces","English","english","label","female","asian",0,0,0,1,0,0
"2967","india-socioling","zenith","Z05A04","5",5,10,-0.602084872363129,"male","hindu","","marathi gujarati","gujarati hindi",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2968","india-socioling","zenith","Z05A43","5",5,10,-0.602084872363129,"female","hindu","","marathi hindi","hindi gujarati",45,"faces","English","english","label","female","white",0,0,0,0,1,0
"2969","india-socioling","zenith","Z05A05","5",5,10,-0.602084872363129,"male","hindu","","gujarati","gujarati hindi",46,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"2970","india-socioling","zenith","Z05A13","5",5,11,0.397915127636871,"male","hindu","","gujarati","gujarati hindi marathi",46,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0
"2971","india-socioling","zenith","Z05A42","5",5,10,-0.602084872363129,"female","other","","gujarati","hindi gujarati",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
"2972","india-socioling","zenith","Z05A47","5",5,10,-0.602084872363129,"female","hindu","","gujarati","hindi gujarati",46,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0
